413099,Evan Almighty,2000,USA,"Comedy, Family, Fantasy",Tom Shadyac,96,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTUxMTEzODYxMV5BMl5BanBnXkFtZTcwNzQ4ODU0MQ@@._V1_SX300.jpg,9
2719848,Everest,2000,"UK, USA, Iceland","Adventure, Biography, Drama",Baltasar Kormákur,121,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjMzMjIxOTIxMl5BMl5BanBnXkFtZTgwNTk4NDI0NjE@._V1_SX300.jpg,10
1945084,Everly,2000,USA,"Action, Thriller",Joe Lynch,92,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjEyNTU4NTE5NV5BMl5BanBnXkFtZTgwNzY4NzIxNDE@._V1_SX300.jpg,7
68555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,2000,USA,Comedy,Woody Allen,88,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQ2ODA3Mzc3Ml5BMl5BanBnXkFtZTcwNTkyNzYzNA@@._V1_SX300.jpg,6
1288558,Evil Dead,2000,USA,Horror,Fede Alvarez,91,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNTQ3OTkwNTgyN15BMl5BanBnXkFtZTcwNTAzOTAzOQ@@._V1_SX300.jpg,10
116250,Evita,2000,USA,"Biography, Drama, History",Alan Parker,135,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTM3OTY4NTg1OF5BMl5BanBnXkFtZTcwNjQ4ODcxMQ@@._V1_SX300.jpg,6
251075,Evolution,2000,USA,"Comedy, Sci-Fi",Ivan Reitman,101,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTU3NzcyNjI1N15BMl5BanBnXkFtZTcwOTc0ODMyMQ@@._V1_SX300.jpg,10
470752,Ex Machina,2000,UK,"Drama, Mystery, Sci-Fi",Alex Garland,108,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_SX300.jpg,7
1258197,Exam,2000,UK,"Mystery, Thriller",Stuart Hazeldine,101,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNDg2NzM2NzIwNF5BMl5BanBnXkFtZTcwODE2ODc1Mg@@._V1_SX300.jpg,9
2436452,Exhibition,2000,UK,Drama,Joanna Hogg,104,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTUwNDQ4OTQ3Ml5BMl5BanBnXkFtZTgwMzk1NTU5MjE@._V1_SX300.jpg,8
1587707,Exit Through the Gift Shop,2000,UK,"Documentary, Comedy",Banksy,87,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjE2NTg1NDM4Ml5BMl5BanBnXkFtZTcwMzMxOTkyMw@@._V1_SX300.jpg,7
1528100,Exodus: Gods and Kings,2000,"UK, USA, Spain","Action, Adventure, Drama",Ridley Scott,150,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjI3MDY0NjkxNl5BMl5BanBnXkFtZTgwNTM3NTA0MzE@._V1_SX300.jpg,10
204313,Exorcist: The Beginning,2000,USA,"Horror, Mystery, Thriller",Renny Harlin,114,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjI0NzY1MzQ0MV5BMl5BanBnXkFtZTcwOTM1MTEzMw@@._V1_SX300.jpg,6
1225822,Extract,2000,USA,"Comedy, Crime, Romance",Mike Judge,92,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTgzNzU3OTQ4NV5BMl5BanBnXkFtZTcwOTY3MzA4Mg@@._V1_SX300.jpg,10
1757746,Extracted,2000,USA,"Drama, Sci-Fi",Nir Paniry,85,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQ3MzExNjczOF5BMl5BanBnXkFtZTcwMTE3Mjg4OQ@@._V1_SX300.jpg,8
477302,Extremely Loud & Incredibly Close,2000,USA,"Adventure, Drama, Mystery",Stephen Daldry,129,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTUxNzYwMTE3NV5BMl5BanBnXkFtZTcwMDY2NzU4Ng@@._V1_SX300.jpg,10
1043844,Eyeborgs,2000,USA,"Action, Crime, Sci-Fi",Richard Clabaugh,102,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTY1NDk3NTU5NF5BMl5BanBnXkFtZTcwMzIxODk2MQ@@._V1_SX300.jpg,7
120663,Eyes Wide Shut,2000,"UK, USA","Drama, Mystery, Thriller",Stanley Kubrick,159,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA5NTUwNjI1N15BMl5BanBnXkFtZTYwOTE1ODc5._V1_SX300.jpg,10
53459,Eyes Without a Face,2000,"France, Italy","Drama, Horror",Georges Franju,90,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNTA2Njg4MDE5MV5BMl5BanBnXkFtZTgwNDQ2NjgyMjE@._V1_SX300.jpg,8
2258345,Fading Gigolo,2000,USA,Comedy,John Turturro,90,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQzMjU3NjY0Nl5BMl5BanBnXkFtZTgwMTQ1NDM5MDE@._V1_SX300.jpg,8
106856,Falling Down,2000,"France, USA, UK","Drama, Thriller",Joel Schumacher,113,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA2NTY0MTIyNF5BMl5BanBnXkFtZTYwMTAwMjQ5._V1_SX300.jpg,10
1560671,False Trail,2000,Sweden,"Crime, Mystery, Thriller",Kjell Sundvall,129,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTY2NjA4MjgwOF5BMl5BanBnXkFtZTcwMjI2MzYyNw@@._V1_SX300.jpg,6
1016075,Fame,2000,USA,"Comedy, Drama, Musical",Kevin Tancharoen,107,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTU1NjE1NjY0OF5BMl5BanBnXkFtZTcwMDQ3ODg3Mg@@._V1_SX300.jpg,6
439662,Fanaa,2000,India,"Drama, Romance, Thriller",Kunal Kohli,168,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjI4NTQzMjQ4N15BMl5BanBnXkFtZTcwMzE4NTk5Mw@@._V1_SX300.jpg,7
54866,Fanny,2000,USA,"Drama, Romance",Joshua Logan,134,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTg2NzA0MjM1MF5BMl5BanBnXkFtZTcwNTc4MTMyMQ@@._V1_SX300.jpg,9
120910,Fantasia/2000,2000,USA,"Animation, Family, Fantasy","James Algar, Gaëtan Brizzi, Paul Brizzi, Hendel Butoy, Francis Glebas, Eric Goldberg, Don Hahn, Pixote Hunt",74,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNzk3NDA0MDUxOV5BMl5BanBnXkFtZTgwNTQ0NjYxMTE@._V1_SX300.jpg,7
1502712,Fantastic Four,2000,"USA, Germany, UK, Canada","Action, Adventure, Sci-Fi",Josh Trank,100,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTk0OTMyMDA0OF5BMl5BanBnXkFtZTgwMzY5NTkzNTE@._V1_SX300.jpg,9
432283,Fantastic Mr. Fox,2000,USA,"Animation, Adventure, Comedy",Wes Anderson,87,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTcwODE2NTI3Nl5BMl5BanBnXkFtZTcwMjUwOTY5Mg@@._V1_SX300.jpg,9
2935476,Far from the Madding Crowd,2000,"UK, USA","Drama, Romance",Thomas Vinterberg,119,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQzNjE5Mjk5MV5BMl5BanBnXkFtZTgwMzQ3NDMwNTE@._V1_SX300.jpg,8
3294634,Farewell to the Moon,2000,Netherlands,Drama,Dick Tuinder,94,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,10
116282,Fargo,2000,"USA, UK","Crime, Drama, Thriller","Joel Coen, Ethan Coen",98,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,7
1013752,Fast & Furious,2000,USA,"Action, Crime, Drama",Justin Lin,107,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA5MDE2ODQ5OV5BMl5BanBnXkFtZTcwMTY3NDMzMg@@._V1_SX300.jpg,7
1905041,Fast & Furious 6,2000,USA,"Action, Crime, Thriller",Justin Lin,130,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAzNTkzNjcxNl5BMl5BanBnXkFtZTYwNDA4NjE3._V1_SX300.jpg,8
1596343,Fast Five,2000,USA,"Action, Crime, Thriller",Justin Lin,131,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTk1MDg0NTU0OV5BMl5BanBnXkFtZTcwMTM1NDk0MQ@@._V1_SX300.jpg,6
83929,Fast Times at Ridgemont High,2000,USA,"Comedy, Drama",Amy Heckerling,90,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTY0MjEyODQzMF5BMl5BanBnXkFtZTcwMTczMjQ4Mg@@._V1_SX300.jpg,8
1433108,Faster,2001,USA,"Action, Crime, Drama",George Tillman Jr.,98,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMzY1MjkzNDY4MF5BMl5BanBnXkFtZTcwMzE1NzAzMQ@@._V1_SX300.jpg,6
93010,Fatal Attraction,2001,USA,"Drama, Thriller",Adrian Lyne,119,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjE0NTYxMTA2N15BMl5BanBnXkFtZTcwOTU5ODQzNw@@._V1_SX300.jpg,7
120669,Fear and Loathing in Las Vegas,2001,USA,Comedy,Terry Gilliam,118,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNjE2OTgxMDU1N15BMl5BanBnXkFtZTcwOTg2ODAyMQ@@._V1_SX300.jpg,9
289944,Fear X,2001,"Denmark, Canada, UK, Brazil",Thriller,Nicolas Winding Refn,91,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTIxMzEzNTk3NF5BMl5BanBnXkFtZTcwMzE4NjAzMQ@@._V1_SX300.jpg,6
800027,Feast of Love,2001,USA,"Drama, Romance",Robert Benton,101,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTg1NjE5Njg4M15BMl5BanBnXkFtZTgwMzEyODAzNDE@._V1_SX300.jpg,6
116289,Feeling Minnesota,2001,USA,"Comedy, Crime, Drama",Steven Baigelman,99,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTcxNzI1NjY1N15BMl5BanBnXkFtZTcwODczOTM2Mg@@._V1_SX300.jpg,8
1117385,Felon,2001,USA,"Crime, Drama",Ric Roman Waugh,104,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNDM3OTUzMTA1OF5BMl5BanBnXkFtZTcwNTkwMTE3Nw@@._V1_SX300.jpg,10
1016301,Fermat's Room,2001,Spain,"Mystery, Thriller","Luis Piedrahita, Rodrigo Sopeña",89,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BOTU3OTU2ODc5MF5BMl5BanBnXkFtZTgwNjY3MDY2MzE@._V1_SX300.jpg,10
104254,FernGully: The Last Rainforest,2001,"Australia, USA","Animation, Adventure, Family",Bill Kroyer,76,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,10
91042,Ferris Bueller's Day Off,2001,USA,Comedy,John Hughes,103,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,8
1515199,Fertile Ground,2001,USA,Horror,Adam Gierasch,95,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA5MDE2ODQ5OV5BMl5BanBnXkFtZTcwMTY3NDMzMg@@._V1_SX300.jpg,10
457572,Fido,2001,Canada,"Comedy, Drama, Horror",Andrew Currie,93,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAzNTkzNjcxNl5BMl5BanBnXkFtZTYwNDA4NjE3._V1_SX300.jpg,8
2322441,Fifty Shades of Grey,2001,USA,"Drama, Romance",Sam Taylor-Johnson,125,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTk1MDg0NTU0OV5BMl5BanBnXkFtZTcwMTM1NDk0MQ@@._V1_SX300.jpg,8
137523,Fight Club,2001,"USA, Germany",Drama,David Fincher,139,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTY0MjEyODQzMF5BMl5BanBnXkFtZTcwMTczMjQ4Mg@@._V1_SX300.jpg,8
1869425,Filly Brown,2001,USA,"Drama, Music","Youssef Delara, Michael D. Olmos",80,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMzY1MjkzNDY4MF5BMl5BanBnXkFtZTcwMzE1NzAzMQ@@._V1_SX300.jpg,10
1450321,Filth,2001,"UK, Germany, Sweden, Belgium, USA","Comedy, Crime, Drama",Jon S. Baird,97,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjE0NTYxMTA2N15BMl5BanBnXkFtZTcwOTU5ODQzNw@@._V1_SX300.jpg,7
195714,Final Destination,2001,"USA, Canada","Horror, Thriller",James Wong,98,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,6
181536,Finding Forrester,2001,USA,Drama,Gus Van Sant,136,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,10
266543,Finding Nemo,2001,USA,"Animation, Adventure, Comedy","Andrew Stanton, Lee Unkrich",100,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA5MDE2ODQ5OV5BMl5BanBnXkFtZTcwMTY3NDMzMg@@._V1_SX300.jpg,7
308644,Finding Neverland,2001,"USA, UK","Biography, Drama, Family",Marc Forster,106,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,7
83943,Firefox,2001,USA,"Action, Adventure, Sci-Fi",Clint Eastwood,136,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,7
83944,First Blood,2001,USA,"Action, Thriller",Ted Kotcheff,93,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA5MDE2ODQ5OV5BMl5BanBnXkFtZTcwMTY3NDMzMg@@._V1_SX300.jpg,9
1232776,Fish Tank,2001,"UK, Netherlands",Drama,Andrea Arnold,123,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAzNTkzNjcxNl5BMl5BanBnXkFtZTYwNDA4NjE3._V1_SX300.jpg,9
409965,Five Dedicated to Ozu,2001,"Iran, Japan, France",Documentary,Abbas Kiarostami,74,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAyNTU5OTcxOV5BMl5BanBnXkFtZTcwMDEyNjM2MQ@@._V1_SX300.jpg,10
65724,Five Easy Pieces,2001,USA,Drama,Bob Rafelson,98,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_SX300.jpg,9
418689,Flags of Our Fathers,2001,USA,"Drama, History, War",Clint Eastwood,135,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjA5MDE2ODQ5OV5BMl5BanBnXkFtZTcwMTY3NDMzMg@@._V1_SX300.jpg,9
1907668,Flight,2001,USA,"Drama, Thriller",Robert Zemeckis,138,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjAzNTkzNjcxNl5BMl5BanBnXkFtZTYwNDA4NjE3._V1_SX300.jpg,8
408790,Flightplan,2001,USA,"Action, Drama, Mystery",Robert Schwentke,98,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTk1MDg0NTU0OV5BMl5BanBnXkFtZTcwMTM1NDk0MQ@@._V1_SX300.jpg,10
817177,Flipped,2001,USA,"Comedy, Drama, Romance",Rob Reiner,90,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTY0MjEyODQzMF5BMl5BanBnXkFtZTcwMTczMjQ4Mg@@._V1_SX300.jpg,10
2272918,Flying Home,2001,"Belgium, Germany","Drama, Romance",Dominique Deruddere,95,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMzY1MjkzNDY4MF5BMl5BanBnXkFtZTcwMzE1NzAzMQ@@._V1_SX300.jpg,10
2381941,Focus,2001,"USA, Argentina","Comedy, Crime, Drama","Glenn Ficarra, John Requa",105,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjE0NTYxMTA2N15BMl5BanBnXkFtZTcwOTU5ODQzNw@@._V1_SX300.jpg,8
1286537,"Food, Inc.",2001,USA,Documentary,Robert Kenner,94,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNjE2OTgxMDU1N15BMl5BanBnXkFtZTcwOTg2ODAyMQ@@._V1_SX300.jpg,8
1068242,Footloose,2001,USA,"Comedy, Drama, Music",Craig Brewer,113,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTIxMzEzNTk3NF5BMl5BanBnXkFtZTcwMzE4NjAzMQ@@._V1_SX300.jpg,10
59578,For a Few Dollars More,2001,"Italy, Spain, West Germany",Western,Sergio Leone,132,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTg1NjE5Njg4M15BMl5BanBnXkFtZTgwMzEyODAzNDE@._V1_SX300.jpg,8
1996264,"For a Good Time, Call...",2001,USA,Comedy,Jamie Travis,85,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTcxNzI1NjY1N15BMl5BanBnXkFtZTcwODczOTM2Mg@@._V1_SX300.jpg,10
1570583,For Ellen,2001,USA,Drama,So Yong Kim,94,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNDM3OTUzMTA1OF5BMl5BanBnXkFtZTcwNTkwMTE3Nw@@._V1_SX300.jpg,8
912583,For the Bible Tells Me So,2001,USA,Documentary,Daniel G. Karslake,95,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BOTU3OTU2ODc5MF5BMl5BanBnXkFtZTgwNjY3MDY2MzE@._V1_SX300.jpg,10
248808,For the Birds,2001,USA,"Animation, Short, Comedy",Ralph Eggleston,90,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQzMDEyODYwNF5BMl5BanBnXkFtZTgwOTcxMDgwMjE@._V1_SX300.jpg,9
2315628,For Those in Peril,2001,UK,Drama,Paul Wright,92,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTUwNzQ1NjEzNl5BMl5BanBnXkFtZTgwODA5NzU4MjE@._V1_SX300.jpg,9
49223,Forbidden Planet,2001,USA,"Action, Adventure, Family",Fred M. Wilcox,98,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTMxOTc2NzgxMF5BMl5BanBnXkFtZTcwNzYxNDcyMg@@._V1_SX300.jpg,10
77572,Force 10 from Navarone,2001,"UK, USA","Action, Drama, War",Guy Hamilton,118,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjEyMjE5NzI3Ml5BMl5BanBnXkFtZTcwMTUxNzczNA@@._V1_SX300.jpg,9
3630276,Force Majeure,2001,"Sweden, France, Norway, Denmark","Comedy, Drama",Ruben Östlund,120,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjQ4NzY0ODg0N15BMl5BanBnXkFtZTgwNjY3OTc2MjE@._V1_SX300.jpg,7
2611626,Force of Execution,2001,USA,"Action, Crime",Keoni Waxman,99,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQxOTU3OTI5OF5BMl5BanBnXkFtZTgwMTY1OTY3MDE@._V1_SX300.jpg,10
141098,Forces of Nature,2001,USA,"Comedy, Romance",Bronwen Hughes,105,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTI4MjYwMzk5MF5BMl5BanBnXkFtZTYwNTY1MzA5._V1_SX300.jpg,8
840322,Forever Strong,2001,USA,"Drama, Sport",Ryan Little,112,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQzOTA0MTE3N15BMl5BanBnXkFtZTcwNzU2MDg4MQ@@._V1_SX300.jpg,8
1147684,Forget Me Not,2001,USA,"Horror, Romance, Thriller",Tyler Oliver,103,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTU2NDAwNjc2Ml5BMl5BanBnXkFtZTcwNDU0ODk1Mg@@._V1_SX300.jpg,9
800039,Forgetting Sarah Marshall,2001,USA,"Comedy, Drama, Romance",Nicholas Stoller,111,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTYzODgzMjAyM15BMl5BanBnXkFtZTcwMTI3NzI2MQ@@._V1_SX300.jpg,8
109830,Forrest Gump,2001,USA,"Drama, Romance",Robert Zemeckis,142,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMTA5MzI1MF5BMl5BanBnXkFtZTcwMzY5Mzg3OA@@._V1_SX300.jpg,8
1629443,Foster,2001,UK,"Comedy, Drama, Family",Jonathan Newman,90,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjE3NTU1OTUyNV5BMl5BanBnXkFtZTgwOTY3MjIwMDE@._V1_SX300.jpg,6
430105,Four Brothers,2001,USA,"Action, Crime, Drama",John Singleton,109,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTU4NzM3Njg2NV5BMl5BanBnXkFtZTcwNjU4NDczMw@@._V1_SX300.jpg,10
109831,Four Weddings and a Funeral,2001,UK,"Comedy, Drama, Romance",Mike Newell,117,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTMyNzg2NzgxNV5BMl5BanBnXkFtZTcwMTcxNzczNA@@._V1_SX300.jpg,7
1100089,Foxcatcher,2001,USA,"Biography, Drama, Sport",Bennett Miller,134,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQ2MjQxNjYxOV5BMl5BanBnXkFtZTgwMzIwODUxMzE@._V1_SX300.jpg,10
488120,Fracture,2001,"USA, Germany","Crime, Drama, Mystery",Gregory Hoblit,113,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMzIzNjQyMzkwM15BMl5BanBnXkFtZTcwOTg5ODQ0MQ@@._V1_SX300.jpg,9
264616,Frailty,2002,"USA, Germany","Crime, Drama, Thriller",Bill Paxton,100,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTIxNTE2MTY1Ml5BMl5BanBnXkFtZTYwODYyMTc2._V1_SX300.jpg,6
2347569,Frances Ha,2002,"USA, Brazil","Comedy, Drama, Romance",Noah Baumbach,86,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BOTY0NDQ2NzQ2N15BMl5BanBnXkFtZTcwMTU0OTkwOQ@@._V1_SX300.jpg,6
1605717,Frank,2002,"UK, Ireland, USA","Comedy, Drama, Music",Lenny Abrahamson,95,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjM0OTczMTcxOV5BMl5BanBnXkFtZTgwMDU1MDUwMjE@._V1_SX300.jpg,9
1142977,Frankenweenie,2002,USA,"Animation, Comedy, Family",Tim Burton,87,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTk1MjYzMjY2N15BMl5BanBnXkFtZTgwNzg2NjAwMzE@._V1_SX300.jpg,8
1221208,Frankie & Alice,2002,Canada,"Biography, Drama",Geoffrey Sax,101,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTQwMjgzNzY1N15BMl5BanBnXkFtZTgwNTk4NTMyMTE@._V1_SX300.jpg,9
322330,Freaky Friday,2002,USA,"Comedy, Family, Fantasy",Mark Waters,97,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNDE0NTQwODM5M15BMl5BanBnXkFtZTYwNzQ2Nzk5._V1_SX300.jpg,10
486583,Fred Claus,2002,USA,"Comedy, Family, Fantasy",David Dobkin,116,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTY0NDEwNzc0N15BMl5BanBnXkFtZTcwNjgxNzUzMw@@._V1_SX300.jpg,7
1621039,Free Birds,2002,USA,"Animation, Adventure, Comedy",Jimmy Hayward,91,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BNjE0NjIwMzAwOF5BMl5BanBnXkFtZTgwOTIyMzMzMDE@._V1_SX300.jpg,6
106965,Free Willy,2002,"USA, France","Adventure, Drama, Family",Simon Wincer,112,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTIwNDc5MzAxNV5BMl5BanBnXkFtZTYwOTE2NDE5._V1_SX300.jpg,10
463998,Freedom Writers,2002,"Germany, USA","Biography, Crime, Drama",Richard LaGravenese,123,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTIxMzExNTgxMV5BMl5BanBnXkFtZTcwNDUxODM0MQ@@._V1_SX300.jpg,8
1815708,Freelancers,2002,USA,"Action, Crime, Drama",Jessy Terrero,96,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMjEyNjQ4NzM1MF5BMl5BanBnXkFtZTcwOTQyNjcxOA@@._V1_SX300.jpg,8
2325002,Freezer,2002,USA,"Action, Thriller",Mikael Salomon,91,https://www.dukelearntoprogram.com//capstone/data/ia.media-imdb.com/images/M/MV5BMTgxMzY4MDA4M15BMl5BanBnXkFtZTgwNzE4MzU2MDE@._V1_SX300.jpg,7
